product_id,product_item ,product_category,product_size,product_colour,product_season,product_rating
2093,Sandals,Footwear,M,Silver,Fall,2.6
2094,Dress,Clothing,M,Maroon,Spring,4.2
2095,Socks,Clothing,M,Indigo,Spring,3.4
2096,Hoodie,Clothing,M,Gray,Fall,4
2097,Dress,Clothing,L,Blue,Summer,4.7
2098,Sneakers,Footwear,S,Cyan,Winter,3.9
2099,T-shirt,Clothing,M,White,Summer,3.3
2100,T-shirt,Clothing,L,Green,Summer,2.9
2101,Sweater,Clothing,M,Silver,Spring,4.4
2102,Shirt,Clothing,M,Blue,Winter,3.6
2103,Hat,Accessories,M,Brown,Spring,4.5
2104,Pants,Clothing,S,Red,Summer,3.7
2105,Shoes,Footwear,M,Gold,Spring,2.8
2106,Gloves,Accessories,M,Silver,Spring,4.5
2107,Jewelry,Accessories,M,Gray,Fall,4.4
2108,Pants,Clothing,M,Black,Winter,3.3
2109,Hoodie,Clothing,XL,Beige,Winter,4.2
2110,Jewelry,Accessories,L,Peach,Fall,2.7
2111,Socks,Clothing,L,Cyan,Spring,3.9
2112,Sunglasses,Accessories,XL,Pink,Spring,2.6
2113,Belt,Accessories,M,Lavender,Fall,4.5
2114,Dress,Clothing,M,Brown,Spring,2.7
2115,Shirt,Clothing,M,Magenta,Winter,2.9
2116,Scarf,Accessories,M,Violet,Winter,3.4
2117,Jacket,Outerwear,M,Teal,Summer,2.9
2118,Dress,Clothing,L,Brown,Summer,3.8
2119,Socks,Clothing,M,Olive,Fall,4.2
2120,Jewelry,Accessories,M,Indigo,Spring,3.5
2121,Scarf,Accessories,S,Red,Fall,3.1
2122,Backpack,Accessories,M,Olive,Winter,3.5
2123,Jacket,Outerwear,L,Teal,Fall,4
2124,Coat,Outerwear,L,Cyan,Spring,3.7
2125,Skirt,Clothing,M,Teal,Fall,4.2
2126,Coat,Outerwear,M,Beige,Fall,4.8
2127,Shoes,Footwear,XL,Magenta,Winter,4.1
2128,Boots,Footwear,M,Indigo,Spring,4.5
2129,Coat,Outerwear,L,Cyan,Fall,2.7
2130,Skirt,Clothing,L,Orange,Fall,2.8
2131,Backpack,Accessories,L,Violet,Summer,3.7
2132,Shorts,Clothing,M,Red,Fall,3.6
2133,Skirt,Clothing,M,Magenta,Fall,4.7
2134,Hat,Accessories,M,Olive,Summer,3.8
2135,Sandals,Footwear,XL,Maroon,Winter,2.9
2136,Sunglasses,Accessories,S,Yellow,Winter,4.6
2137,Sunglasses,Accessories,M,Red,Summer,2.8
2138,Socks,Clothing,XL,Purple,Winter,4.6
2139,Sweater,Clothing,M,Teal,Fall,2.8
2140,Boots,Footwear,M,Red,Winter,3
2141,Handbag,Accessories,M,Brown,Fall,3.7
2142,Dress,Clothing,M,Peach,Winter,4.1
2143,Hat,Accessories,M,Maroon,Winter,4.3
2144,Sandals,Footwear,L,Red,Fall,3.8
2145,Shoes,Footwear,L,Orange,Winter,3.7
2146,Skirt,Clothing,S,White,Winter,4.8
2147,Sunglasses,Accessories,XL,White,Summer,4.6
2148,Skirt,Clothing,S,Charcoal,Fall,4.8
2149,T-shirt,Clothing,XL,Turquoise,Winter,4.6
2150,Sandals,Footwear,L,Orange,Winter,4
2151,Shirt,Clothing,M,Orange,Spring,2.6
2152,Jeans,Clothing,L,Brown,Fall,2.6
2153,Shorts,Clothing,L,Magenta,Summer,4.5
2154,Shirt,Clothing,M,Violet,Fall,4.2
2155,Scarf,Accessories,M,Violet,Spring,3.4
2156,Handbag,Accessories,L,Yellow,Fall,3.7
2157,Skirt,Clothing,M,Maroon,Winter,3.6
2158,Handbag,Accessories,L,Turquoise,Winter,4
2159,Gloves,Accessories,XL,Olive,Spring,4.6
2160,Shirt,Clothing,M,Peach,Fall,3
2161,Blouse,Clothing,L,Charcoal,Winter,3.3
2162,Dress,Clothing,S,Peach,Summer,3.8
2163,Shorts,Clothing,S,Black,Summer,2.7
2164,Shoes,Footwear,L,Gray,Spring,4.5
2165,Sandals,Footwear,S,Olive,Winter,4.8
2166,Pants,Clothing,M,Turquoise,Summer,4.2
2167,Jacket,Outerwear,S,Purple,Spring,3.5
2168,Skirt,Clothing,L,Green,Winter,4.9
2169,Handbag,Accessories,M,Beige,Spring,4.1
2170,Coat,Outerwear,M,Brown,Fall,2.9
2171,Sweater,Clothing,M,Turquoise,Fall,4
2172,Shorts,Clothing,M,Yellow,Summer,4.6
2173,Skirt,Clothing,S,Lavender,Fall,2.8
2174,Gloves,Accessories,S,Cyan,Summer,5
2175,Backpack,Accessories,S,Olive,Spring,2.9
2176,Dress,Clothing,M,Silver,Spring,3.3
2177,Belt,Accessories,S,Red,Winter,3.4
2178,Gloves,Accessories,XL,Green,Winter,3
2179,Jewelry,Accessories,M,Gold,Summer,4.7
2180,Socks,Clothing,L,Lavender,Fall,2.9
2181,Coat,Outerwear,M,Yellow,Summer,4.1
2182,Handbag,Accessories,M,Black,Fall,3.2
2183,Blouse,Clothing,M,Maroon,Winter,2.7
2184,Shorts,Clothing,M,Maroon,Spring,4.7
2185,Shoes,Footwear,S,Gold,Spring,3.2
2186,Shorts,Clothing,M,Violet,Winter,2.5
2187,Sandals,Footwear,XL,Teal,Winter,4.3
2188,Blouse,Clothing,M,Violet,Spring,4.4
2189,Coat,Outerwear,M,Brown,Winter,4.7
2190,Blouse,Clothing,XL,Brown,Fall,4
2191,Belt,Accessories,S,Maroon,Spring,4.6
2192,Blouse,Clothing,S,Maroon,Summer,3.8
2193,Scarf,Accessories,L,Yellow,Winter,3.2
2194,Shirt,Clothing,L,Turquoise,Spring,5
2195,Socks,Clothing,M,Silver,Summer,3.5
2196,Jeans,Clothing,M,Brown,Fall,3.7
2197,Dress,Clothing,M,Gray,Spring,4.8
2198,Boots,Footwear,M,Indigo,Summer,3.7
2199,Scarf,Accessories,L,Turquoise,Summer,3.5
2200,Scarf,Accessories,M,Maroon,Summer,4.9
2201,Gloves,Accessories,L,Charcoal,Summer,4.7
2202,Pants,Clothing,L,Peach,Spring,4.9
2203,Dress,Clothing,M,Red,Summer,4.3
2204,Dress,Clothing,M,Indigo,Winter,3.1
2205,Jeans,Clothing,S,Lavender,Winter,3.4
2206,Sweater,Clothing,XL,Red,Fall,2.7
2207,Sandals,Footwear,L,Green,Spring,2.6
2208,Handbag,Accessories,M,Gray,Fall,2.9
2209,Scarf,Accessories,XL,Violet,Summer,2.7
2210,Sandals,Footwear,XL,Beige,Summer,4.5
2211,Sunglasses,Accessories,M,Orange,Summer,3.1
2212,Sweater,Clothing,L,Purple,Winter,3.2
2213,Pants,Clothing,M,Brown,Winter,3.3
2214,Hat,Accessories,M,Maroon,Fall,2.9
2215,Belt,Accessories,L,Gold,Fall,4.1
2216,Sandals,Footwear,M,Indigo,Winter,2.7
2217,Pants,Clothing,XL,Silver,Winter,4
2218,Jewelry,Accessories,XL,Red,Fall,2.6
2219,Sunglasses,Accessories,M,Magenta,Winter,3.5
2220,Blouse,Clothing,S,Purple,Fall,2.8
2221,Belt,Accessories,XL,Beige,Fall,4.5
2222,Shorts,Clothing,XL,White,Fall,3
2223,Pants,Clothing,M,Teal,Summer,4.4
2224,Sandals,Footwear,M,Gray,Fall,4.7
2225,Gloves,Accessories,L,Charcoal,Winter,4.3
2226,Belt,Accessories,S,Olive,Spring,4.8
2227,Shirt,Clothing,L,Blue,Spring,4.8
2228,Scarf,Accessories,S,Gray,Summer,4.4
2229,Gloves,Accessories,M,Green,Fall,3.7
2230,Pants,Clothing,M,Silver,Fall,3.9
2231,Sneakers,Footwear,S,Teal,Spring,3.8
2232,Jacket,Outerwear,M,Beige,Fall,4.1
2233,Shoes,Footwear,L,Lavender,Spring,4
2234,Blouse,Clothing,XL,Gray,Summer,4.5
2235,Boots,Footwear,S,Yellow,Winter,4
2236,Socks,Clothing,M,Gray,Spring,4.5
2237,T-shirt,Clothing,M,Yellow,Winter,2.7
2238,Sandals,Footwear,S,Black,Summer,3.8
2239,Sneakers,Footwear,L,Beige,Winter,3.8
2240,Jewelry,Accessories,L,Indigo,Summer,3.8
2241,Sandals,Footwear,L,Green,Winter,4.3
2242,Jacket,Outerwear,M,Purple,Summer,3.5
2243,Skirt,Clothing,M,Orange,Spring,3.8
2244,Shirt,Clothing,M,Teal,Winter,3.7
2245,Shorts,Clothing,M,Gold,Summer,4.8
2246,Socks,Clothing,L,Gray,Fall,4.9
2247,Jacket,Outerwear,M,Cyan,Fall,4.3
2248,Jewelry,Accessories,L,Teal,Summer,4.4
2249,T-shirt,Clothing,M,Violet,Winter,3.4
2250,Gloves,Accessories,XL,Indigo,Spring,4.3
2251,Shoes,Footwear,L,Pink,Summer,4.6
2252,Shoes,Footwear,L,Gold,Fall,3.8
2253,Shoes,Footwear,S,Maroon,Summer,3.9
2254,Hoodie,Clothing,M,Brown,Spring,2.6
2255,Belt,Accessories,M,Gold,Winter,4.2
2256,Coat,Outerwear,L,Teal,Spring,4.6
2257,Blouse,Clothing,M,Turquoise,Fall,5
2258,Skirt,Clothing,L,Olive,Fall,4.2
2259,T-shirt,Clothing,L,Cyan,Winter,4.3
2260,Jeans,Clothing,XL,Beige,Spring,3.3
2261,Scarf,Accessories,M,Blue,Fall,4.9
2262,Backpack,Accessories,L,Gold,Spring,4.4
2263,Backpack,Accessories,M,Green,Winter,3.1
2264,Scarf,Accessories,XL,Green,Winter,3.5
2265,Hat,Accessories,M,Turquoise,Summer,3.9
2266,Coat,Outerwear,XL,Yellow,Fall,3.9
2267,Dress,Clothing,M,Yellow,Fall,4.3
2268,Gloves,Accessories,S,Blue,Spring,3.8
2269,Sweater,Clothing,L,Charcoal,Spring,2.7
2270,Skirt,Clothing,M,Yellow,Fall,4.4
2271,Blouse,Clothing,L,Purple,Spring,3.5
2272,Dress,Clothing,M,Green,Summer,3.4
2273,Jacket,Outerwear,L,Charcoal,Spring,4
2274,Coat,Outerwear,L,Silver,Winter,4.8
2275,Dress,Clothing,L,Turquoise,Spring,4.5
2276,Shorts,Clothing,M,Gray,Winter,4.4
2277,Jeans,Clothing,L,Red,Summer,4.1
2278,Hat,Accessories,M,Beige,Summer,4.6
2279,Gloves,Accessories,M,Maroon,Fall,3.8
2280,Sneakers,Footwear,L,Indigo,Spring,2.9
2281,Shoes,Footwear,M,Red,Summer,2.8
2282,Hoodie,Clothing,XL,Maroon,Summer,3
2283,Sneakers,Footwear,S,Red,Fall,4.2
2284,Handbag,Accessories,S,Black,Winter,4.1
2285,Blouse,Clothing,XL,Black,Fall,4.1
2286,Belt,Accessories,L,Pink,Summer,4.6
2287,Socks,Clothing,L,Blue,Spring,2.5
2288,Blouse,Clothing,L,Green,Summer,3
2289,Jewelry,Accessories,M,Orange,Fall,3.8
2290,Shorts,Clothing,M,Orange,Fall,4.1
2291,Boots,Footwear,L,Magenta,Winter,3.3
2292,Coat,Outerwear,M,Indigo,Spring,5
2293,T-shirt,Clothing,S,Beige,Spring,3.8
2294,Sweater,Clothing,L,Green,Fall,3.3
2295,Sunglasses,Accessories,M,Red,Winter,5
2296,Hat,Accessories,L,Beige,Spring,2.9
2297,Gloves,Accessories,M,Green,Fall,2.5
2298,Socks,Clothing,M,Orange,Summer,4.7
2299,Handbag,Accessories,L,Cyan,Spring,2.9
2300,Coat,Outerwear,M,Violet,Summer,3.7
2301,Coat,Outerwear,XL,Lavender,Summer,4.4
2302,Pants,Clothing,L,Turquoise,Winter,2.9
2303,Belt,Accessories,L,Pink,Summer,3.6
2304,Sunglasses,Accessories,S,Beige,Spring,4.8
2305,Hoodie,Clothing,L,Silver,Winter,4.7
2306,Handbag,Accessories,M,Gold,Summer,2.6
2307,Gloves,Accessories,L,Silver,Winter,3.4
2308,Skirt,Clothing,L,Green,Fall,3.5
2309,Sunglasses,Accessories,M,Teal,Winter,3.4
2310,Dress,Clothing,S,Gold,Fall,5
2311,Gloves,Accessories,M,Cyan,Spring,4.6
2312,Sneakers,Footwear,L,Gold,Spring,4.8
2313,T-shirt,Clothing,L,Violet,Summer,3.7
2314,Dress,Clothing,M,Black,Summer,4.7
2315,Handbag,Accessories,XL,Brown,Winter,4.4
2316,Socks,Clothing,M,Indigo,Winter,3.5
2317,Sneakers,Footwear,L,Yellow,Winter,3.8
2318,Jacket,Outerwear,M,Purple,Summer,4.7
2319,Hoodie,Clothing,L,White,Spring,3.1
2320,Sandals,Footwear,XL,Turquoise,Winter,5
2321,Shoes,Footwear,M,Olive,Spring,3.7
2322,Sandals,Footwear,M,Beige,Winter,3
2323,Coat,Outerwear,S,Lavender,Spring,4.5
2324,Gloves,Accessories,L,White,Winter,4.7
2325,Coat,Outerwear,L,Brown,Winter,3.5
2326,Boots,Footwear,M,Charcoal,Summer,4.4
2327,Skirt,Clothing,L,Maroon,Winter,2.6
2328,Skirt,Clothing,M,Red,Winter,4.2
2329,Pants,Clothing,M,Maroon,Fall,2.6
2330,Hat,Accessories,S,Teal,Spring,4.8
2331,Backpack,Accessories,L,Orange,Summer,2.9
2332,Scarf,Accessories,S,Olive,Spring,4.3
2333,Scarf,Accessories,XL,Olive,Fall,2.6
2334,Shirt,Clothing,M,Beige,Spring,3.8
2335,Boots,Footwear,L,Green,Summer,4.2
2336,Coat,Outerwear,M,Black,Summer,3.9
2337,Belt,Accessories,M,Green,Winter,3.1
2338,Boots,Footwear,S,Violet,Fall,3.6
2339,Sneakers,Footwear,S,Silver,Fall,4
2340,Shirt,Clothing,L,Maroon,Spring,3.4
2341,Blouse,Clothing,M,Cyan,Summer,2.6
2342,Jacket,Outerwear,L,Teal,Summer,4.5
2343,Skirt,Clothing,M,Olive,Fall,4.9
2344,Socks,Clothing,M,Red,Summer,4.4
2345,Sandals,Footwear,XL,Lavender,Fall,3.5
2346,T-shirt,Clothing,S,Orange,Winter,3.3
2347,Jacket,Outerwear,L,Brown,Winter,3.1
2348,Belt,Accessories,S,Gray,Fall,4.2
2349,Shoes,Footwear,M,Orange,Spring,4.9
2350,Blouse,Clothing,M,Orange,Fall,3.9
2351,Shoes,Footwear,M,Turquoise,Winter,4.2
2352,Sweater,Clothing,S,Cyan,Fall,4.9
2353,Boots,Footwear,M,Yellow,Fall,2.8
2354,Handbag,Accessories,M,White,Fall,4.1
2355,Blouse,Clothing,M,Blue,Summer,4.8
2356,Skirt,Clothing,S,Purple,Winter,4.1
2357,Backpack,Accessories,M,Gray,Summer,3
2358,Shirt,Clothing,L,Cyan,Fall,4.2
2359,Sweater,Clothing,L,Pink,Spring,3.8
2360,Scarf,Accessories,S,Gold,Spring,3.3
2361,Handbag,Accessories,L,Silver,Fall,4.7
2362,Scarf,Accessories,M,Gray,Spring,4.3
2363,Jeans,Clothing,M,Brown,Fall,2.7
2364,Socks,Clothing,XL,Pink,Winter,4.2
2365,Sunglasses,Accessories,L,Maroon,Winter,4.2
2366,Sneakers,Footwear,S,Peach,Winter,2.5
2367,Shoes,Footwear,L,Brown,Winter,3.6
2368,Socks,Clothing,L,Green,Winter,3.4
2369,Sunglasses,Accessories,M,Lavender,Summer,3.3
2370,Sweater,Clothing,M,Cyan,Winter,4.6
2371,Shoes,Footwear,M,Black,Spring,3.9
2372,Socks,Clothing,M,Charcoal,Winter,3.7
2373,Boots,Footwear,XL,Silver,Spring,3.1
2374,Hoodie,Clothing,M,Gray,Spring,4.9
2375,Gloves,Accessories,L,Peach,Winter,4.7
2376,Backpack,Accessories,L,Peach,Fall,2.9
2377,Gloves,Accessories,XL,Cyan,Spring,4.1
2378,Blouse,Clothing,L,Magenta,Fall,4
2379,Scarf,Accessories,L,Teal,Summer,2.7
2380,Hat,Accessories,M,Peach,Spring,4
2381,Scarf,Accessories,M,Black,Fall,2.5
2382,Sandals,Footwear,M,Teal,Summer,4.5
2383,Sweater,Clothing,M,Turquoise,Spring,3.9
2384,Backpack,Accessories,L,Gold,Spring,4.9
2385,Blouse,Clothing,L,Green,Winter,3.3
2386,Scarf,Accessories,M,Brown,Fall,3.8
2387,Socks,Clothing,L,Blue,Summer,2.9
2388,Hat,Accessories,M,Gold,Summer,4
2389,Dress,Clothing,M,Peach,Fall,4.1
2390,Coat,Outerwear,M,Violet,Spring,3.1
2391,Shirt,Clothing,XL,Yellow,Winter,4.6
2392,Shirt,Clothing,M,Black,Winter,4.6
2393,Jeans,Clothing,L,Silver,Spring,2.6
2394,Socks,Clothing,M,Brown,Winter,5
2395,Sandals,Footwear,L,Peach,Fall,2.9
2396,Blouse,Clothing,M,Cyan,Winter,3.5
2397,Shirt,Clothing,M,Olive,Spring,3.7
2398,Sunglasses,Accessories,L,Black,Fall,2.9
2399,Jacket,Outerwear,M,Orange,Winter,4.3
2400,Dress,Clothing,L,Beige,Spring,3.2
2401,Sunglasses,Accessories,M,Peach,Winter,4.2
2402,Boots,Footwear,M,Pink,Winter,4.2
2403,Scarf,Accessories,M,Brown,Winter,3.8
2404,Shorts,Clothing,M,Magenta,Fall,4.4
2405,Shorts,Clothing,L,Cyan,Winter,3.1
2406,Jeans,Clothing,XL,Silver,Fall,5
2407,Scarf,Accessories,M,Indigo,Winter,4.7
2408,Shorts,Clothing,M,Beige,Summer,3
2409,Sneakers,Footwear,XL,Black,Fall,4.2
2410,Jewelry,Accessories,L,Yellow,Spring,3
2411,Shoes,Footwear,M,Maroon,Summer,3.7
2412,Hoodie,Clothing,M,Cyan,Summer,2.7
2413,Jacket,Outerwear,M,Pink,Winter,4.3
2414,Shorts,Clothing,XL,Violet,Fall,2.7
2415,Socks,Clothing,M,Lavender,Summer,3.7
2416,Coat,Outerwear,XL,Lavender,Fall,4.3
2417,Sandals,Footwear,S,Black,Summer,4
2418,Backpack,Accessories,M,Olive,Fall,3.3
2419,Pants,Clothing,S,Indigo,Fall,4
2420,Sweater,Clothing,M,Blue,Fall,2.7
2421,Jacket,Outerwear,S,Green,Winter,4.2
2422,Sneakers,Footwear,L,Pink,Spring,4.6
2423,Jewelry,Accessories,M,Peach,Winter,4.8
2424,Backpack,Accessories,M,Purple,Summer,2.8
2425,Jewelry,Accessories,M,Peach,Winter,4.5
2426,Shoes,Footwear,S,Olive,Summer,3
2427,Jacket,Outerwear,M,Olive,Fall,4.6
2428,Jacket,Outerwear,M,Purple,Spring,3.3
2429,T-shirt,Clothing,M,Violet,Spring,4.4
2430,Sneakers,Footwear,XL,Maroon,Summer,4.4
2431,Jacket,Outerwear,XL,White,Summer,4.3
2432,Hoodie,Clothing,S,Olive,Fall,3.4
2433,Jacket,Outerwear,M,Peach,Winter,2.8
2434,T-shirt,Clothing,M,Blue,Spring,3.4
2435,Gloves,Accessories,M,Brown,Spring,5
2436,Sneakers,Footwear,S,Black,Fall,4.5
2437,T-shirt,Clothing,M,Yellow,Fall,2.7
2438,Sneakers,Footwear,XL,Magenta,Winter,3.4
2439,Jeans,Clothing,S,Cyan,Winter,3.4
2440,Handbag,Accessories,M,Maroon,Summer,2.8
2441,Socks,Clothing,M,Red,Spring,4.7
2442,Jewelry,Accessories,M,Black,Fall,4.7
2443,Blouse,Clothing,L,Violet,Winter,4.7
2444,Backpack,Accessories,M,Green,Spring,3.4
2445,Scarf,Accessories,S,Gold,Fall,3.7
2446,Scarf,Accessories,M,Brown,Summer,4.1
2447,Shirt,Clothing,L,Peach,Spring,2.9
2448,Pants,Clothing,L,Peach,Fall,3.2
2449,Hat,Accessories,S,Violet,Fall,3
2450,Coat,Outerwear,S,Violet,Fall,4.1
2451,T-shirt,Clothing,M,Magenta,Fall,4.5
2452,Socks,Clothing,M,Purple,Fall,3.4
2453,Shirt,Clothing,L,Purple,Winter,4.1
2454,Sweater,Clothing,XL,Cyan,Spring,4.6
2455,Gloves,Accessories,M,Magenta,Winter,4.6
2456,Belt,Accessories,L,Lavender,Spring,3.4
2457,Jeans,Clothing,M,Green,Winter,3.3
2458,Handbag,Accessories,M,Maroon,Fall,3.6
2459,T-shirt,Clothing,L,Turquoise,Fall,4.6
2460,Socks,Clothing,L,Violet,Fall,4.3
2461,Jeans,Clothing,S,Lavender,Winter,4
2462,Scarf,Accessories,L,Red,Summer,4.8
2463,Pants,Clothing,XL,Orange,Spring,4.3
2464,Blouse,Clothing,XL,Indigo,Summer,3.3
2465,Jacket,Outerwear,L,Teal,Winter,2.8
2466,Sandals,Footwear,M,Brown,Spring,4.4
2467,Shorts,Clothing,S,Pink,Summer,3.7
2468,Shorts,Clothing,M,Lavender,Spring,3.6
2469,Skirt,Clothing,L,Cyan,Winter,3.7
2470,Sandals,Footwear,M,Yellow,Fall,5
2471,Blouse,Clothing,XL,Pink,Fall,2.7
2472,Sandals,Footwear,M,Gray,Spring,4.3
2473,Shirt,Clothing,M,Peach,Summer,4.1
2474,Socks,Clothing,M,Red,Winter,2.6
2475,T-shirt,Clothing,M,Olive,Fall,3.2
2476,Dress,Clothing,S,Lavender,Summer,3.5
2477,Hat,Accessories,M,Turquoise,Summer,3.7
2478,Gloves,Accessories,L,Turquoise,Spring,3.8
2479,Socks,Clothing,S,Maroon,Winter,4.8
2480,Dress,Clothing,S,Olive,Fall,4.2
2481,Socks,Clothing,XL,Maroon,Summer,2.9
2482,Belt,Accessories,XL,Cyan,Fall,2.9
2483,Handbag,Accessories,S,Peach,Winter,4.8
2484,Skirt,Clothing,S,Teal,Fall,2.9
2485,Hoodie,Clothing,M,Green,Summer,4.8
2486,Blouse,Clothing,M,Beige,Spring,4.6
2487,Jeans,Clothing,L,Magenta,Spring,4.4
2488,Boots,Footwear,L,Violet,Spring,3
2489,Handbag,Accessories,XL,Charcoal,Summer,4.4
2490,Coat,Outerwear,M,Green,Winter,3.9
2491,Blouse,Clothing,M,Gray,Spring,4
2492,Handbag,Accessories,M,Magenta,Spring,2.5
2493,Sunglasses,Accessories,S,Silver,Summer,4.1
2494,Socks,Clothing,S,Beige,Fall,4.8
2495,Shoes,Footwear,S,Peach,Winter,2.6
2496,Backpack,Accessories,XL,Orange,Spring,3.1
2497,Scarf,Accessories,S,Yellow,Summer,3.2
2498,Backpack,Accessories,M,Violet,Summer,4.2
2499,Coat,Outerwear,S,Green,Fall,2.6
2500,Hoodie,Clothing,L,Pink,Summer,3.1
2501,Gloves,Accessories,M,Violet,Fall,2.9
2502,Shorts,Clothing,M,Violet,Fall,4.6
2503,Skirt,Clothing,L,Pink,Spring,4.1
2504,Boots,Footwear,M,Violet,Summer,2.5
2505,Shorts,Clothing,M,Turquoise,Winter,4
2506,Handbag,Accessories,M,Cyan,Summer,3.5
2507,Dress,Clothing,XL,Orange,Spring,4.4
2508,Shoes,Footwear,M,Cyan,Fall,2.9
2509,Sneakers,Footwear,XL,Indigo,Spring,3.1
2510,Socks,Clothing,M,Black,Spring,4.4
2511,Jacket,Outerwear,L,Purple,Winter,4.4
2512,Backpack,Accessories,M,Cyan,Summer,2.7
2513,Socks,Clothing,M,Green,Summer,4.9
2514,Handbag,Accessories,L,Teal,Winter,3.5
2515,Hat,Accessories,L,Teal,Spring,4.8
2516,Blouse,Clothing,M,Magenta,Summer,4.2
2517,Shorts,Clothing,XL,Brown,Spring,4.6
2518,Shirt,Clothing,L,Orange,Spring,2.9
2519,Boots,Footwear,XL,Blue,Fall,4
2520,Jacket,Outerwear,L,Magenta,Spring,4.9
2521,Jacket,Outerwear,L,Magenta,Summer,3.1
2522,Handbag,Accessories,M,Magenta,Fall,4.4
2523,Belt,Accessories,S,Olive,Winter,2.5
2524,Handbag,Accessories,S,Cyan,Spring,3.4
2525,Coat,Outerwear,M,Purple,Spring,3.7
2526,Sweater,Clothing,M,Purple,Winter,4.2
2527,Shorts,Clothing,S,Peach,Spring,3.4
2528,Pants,Clothing,M,Gold,Fall,3.6
2529,Jewelry,Accessories,S,Peach,Fall,4.7
2530,Gloves,Accessories,M,Magenta,Spring,4.7
2531,Skirt,Clothing,S,Cyan,Spring,3.6
2532,Sandals,Footwear,M,Violet,Summer,4.6
2533,Socks,Clothing,S,Charcoal,Summer,2.6
2534,Jewelry,Accessories,S,Blue,Summer,3.1
2535,Sunglasses,Accessories,XL,Red,Fall,3.2
2536,Coat,Outerwear,S,Purple,Winter,3.9
2537,Belt,Accessories,L,Gray,Spring,4.9
2538,Coat,Outerwear,M,Purple,Summer,4.1
2539,Scarf,Accessories,M,Silver,Summer,4.2
2540,Sandals,Footwear,M,Purple,Fall,4.1
2541,Belt,Accessories,M,Charcoal,Summer,3.9
2542,Scarf,Accessories,M,Silver,Spring,2.7
2543,Jewelry,Accessories,M,White,Winter,3.7
2544,Scarf,Accessories,L,Peach,Spring,2.7
2545,Pants,Clothing,M,Red,Spring,2.5
2546,Shoes,Footwear,L,Olive,Spring,3.9
2547,Boots,Footwear,L,Gray,Summer,3
2548,Jacket,Outerwear,M,Beige,Summer,3.2
2549,Backpack,Accessories,L,Pink,Winter,3.8
2550,Jacket,Outerwear,M,Red,Fall,2.7
2551,Boots,Footwear,XL,Peach,Fall,3
2552,Shoes,Footwear,M,Maroon,Winter,4.1
2553,Belt,Accessories,XL,Purple,Spring,3.2
2554,Jewelry,Accessories,M,Maroon,Summer,4.5
2555,Jewelry,Accessories,M,Gray,Summer,4.3
2556,Pants,Clothing,M,Gray,Fall,3.5
2557,T-shirt,Clothing,XL,Magenta,Fall,3.1
2558,Shorts,Clothing,L,Cyan,Spring,3.9
2559,Hoodie,Clothing,M,Silver,Fall,2.7
2560,Belt,Accessories,S,Green,Winter,4
2561,Boots,Footwear,M,Violet,Spring,2.7
2562,Hoodie,Clothing,L,Magenta,Spring,2.7
2563,Shorts,Clothing,XL,Yellow,Spring,4.7
2564,Backpack,Accessories,XL,Gray,Winter,4.5
2565,Scarf,Accessories,L,Indigo,Winter,3
2566,Socks,Clothing,S,Indigo,Fall,3.6
2567,Handbag,Accessories,S,Yellow,Fall,3.3
2568,Sunglasses,Accessories,XL,Gold,Spring,4.3
2569,T-shirt,Clothing,XL,Green,Winter,4.3
2570,Dress,Clothing,M,Charcoal,Spring,4.8
2571,Sneakers,Footwear,XL,Olive,Spring,4
2572,Sunglasses,Accessories,L,Black,Winter,3.5
2573,Blouse,Clothing,M,Silver,Fall,3.9
2574,T-shirt,Clothing,M,Red,Summer,4.4
2575,Hat,Accessories,M,Brown,Summer,4.6
2576,Shorts,Clothing,M,Silver,Fall,4
2577,Hoodie,Clothing,M,Silver,Winter,4.2
2578,Socks,Clothing,L,Black,Fall,4.5
2579,Sunglasses,Accessories,M,Purple,Fall,3.9
2580,Blouse,Clothing,M,Purple,Summer,3.7
2581,Jeans,Clothing,S,Turquoise,Summer,3.6
2582,Dress,Clothing,M,Gold,Winter,4.7
2583,Dress,Clothing,S,Indigo,Fall,3.6
2584,Jeans,Clothing,M,Lavender,Fall,2.5
2585,Socks,Clothing,L,Blue,Summer,2.9
2586,Sunglasses,Accessories,L,Maroon,Fall,4.4
2587,Coat,Outerwear,L,Yellow,Winter,4.6
2588,Scarf,Accessories,M,Purple,Winter,3.7
2589,Backpack,Accessories,M,Peach,Summer,3.2
2590,Pants,Clothing,M,Silver,Winter,4.9
2591,Gloves,Accessories,M,Turquoise,Summer,5
2592,Jacket,Outerwear,S,Olive,Spring,3.3
2593,Shorts,Clothing,XL,Peach,Summer,4.4
2594,Pants,Clothing,S,Indigo,Fall,4.7
2595,Skirt,Clothing,L,Indigo,Fall,3.6
2596,Blouse,Clothing,XL,Maroon,Summer,3.2
2597,Shirt,Clothing,L,Black,Spring,3
2598,Jewelry,Accessories,XL,Teal,Summer,4.4
2599,Backpack,Accessories,XL,Olive,Fall,3.3
2600,Jewelry,Accessories,M,Gold,Winter,3.4
2601,Belt,Accessories,M,Gray,Fall,3.9
2602,Dress,Clothing,L,Orange,Winter,2.9
2603,Coat,Outerwear,M,Black,Fall,2.9
2604,Dress,Clothing,M,Teal,Spring,2.7
2605,Sweater,Clothing,M,Beige,Spring,3.4
2606,Hoodie,Clothing,M,White,Spring,3.7
