product_ID,product_item,product_category,product_size,product_colour,product_season,product_rating
13279,Backpack,Accessories,L,Blue,Spring,4.4
13280,Socks,Clothing,L,Yellow,Spring,4.2
13281,Shirt,Clothing,M,Brown,Winter,3.3
13282,Shorts,Clothing,XL,Beige,Spring,3.7
13283,Belt,Accessories,M,Blue,Fall,3.2
13284,Sweater,Clothing,S,Magenta,Summer,2.6
13285,Coat,Outerwear,L,Silver,Fall,2.8
13286,Shorts,Clothing,M,Cyan,Fall,2.9
13287,Shoes,Footwear,M,Green,Summer,4
13288,Sneakers,Footwear,M,Blue,Spring,2.9
13289,Sneakers,Footwear,M,Olive,Fall,4.7
13290,Pants,Clothing,XL,Beige,Fall,3.1
13291,Jewelry,Accessories,XL,Black,Summer,3.9
13292,T-shirt,Clothing,M,Indigo,Fall,3.4
13293,Jewelry,Accessories,XL,Red,Spring,3.1
13294,Jacket,Outerwear,S,Yellow,Fall,4.8
13295,Backpack,Accessories,M,Beige,Winter,3.9
13296,Belt,Accessories,S,Green,Winter,3.5
13297,Scarf,Accessories,M,White,Summer,3.1
13298,Sweater,Clothing,S,Turquoise,Fall,4.7
13299,Gloves,Accessories,S,Indigo,Fall,4.6
13300,Scarf,Accessories,L,Orange,Fall,3.3
13301,Dress,Clothing,M,Blue,Spring,3.2
13302,Jeans,Clothing,L,Violet,Summer,3.1
13303,Sunglasses,Accessories,S,Gray,Fall,3.5
13304,Coat,Outerwear,S,Cyan,Spring,4.3
13305,Jeans,Clothing,M,Yellow,Summer,2.9
13306,Scarf,Accessories,L,Orange,Fall,2.7
13307,Blouse,Clothing,S,Brown,Summer,4
13308,Jeans,Clothing,M,Teal,Fall,4.6
13309,Dress,Clothing,L,Beige,Summer,4.7
13310,Hat,Accessories,M,Blue,Summer,4.7
13311,Sandals,Footwear,L,Orange,Spring,4
13312,Jacket,Outerwear,L,Gold,Spring,3.6
13313,Socks,Clothing,S,Teal,Winter,3.4
13314,Jeans,Clothing,XL,Beige,Fall,3
13315,Sandals,Footwear,M,Silver,Fall,2.6
13316,Dress,Clothing,M,Maroon,Spring,4.2
13317,Socks,Clothing,M,Indigo,Spring,3.4
13318,Hoodie,Clothing,M,Gray,Fall,4
13319,Dress,Clothing,L,Blue,Summer,4.7
13320,Sneakers,Footwear,S,Cyan,Winter,3.9
13321,T-shirt,Clothing,M,White,Summer,3.3
13322,T-shirt,Clothing,L,Green,Summer,2.9
13323,Sweater,Clothing,M,Silver,Spring,4.4
13324,Shirt,Clothing,M,Blue,Winter,3.6
13325,Hat,Accessories,M,Brown,Spring,4.5
13326,Pants,Clothing,S,Red,Summer,3.7
13327,Shoes,Footwear,M,Gold,Spring,2.8
13328,Gloves,Accessories,M,Silver,Spring,4.5
13329,Jewelry,Accessories,M,Gray,Fall,4.4
13330,Pants,Clothing,M,Black,Winter,3.3
13331,Hoodie,Clothing,XL,Beige,Winter,4.2
13332,Jewelry,Accessories,L,Peach,Fall,2.7
13333,Socks,Clothing,L,Cyan,Spring,3.9
13334,Sunglasses,Accessories,XL,Pink,Spring,2.6
13335,Belt,Accessories,M,Lavender,Fall,4.5
13336,Dress,Clothing,M,Brown,Spring,2.7
13337,Shirt,Clothing,M,Magenta,Winter,2.9
13338,Scarf,Accessories,M,Violet,Winter,3.4
13339,Jacket,Outerwear,M,Teal,Summer,2.9
13340,Dress,Clothing,L,Brown,Summer,3.8
13341,Socks,Clothing,M,Olive,Fall,4.2
13342,Jewelry,Accessories,M,Indigo,Spring,3.5
13343,Scarf,Accessories,S,Red,Fall,3.1
13344,Backpack,Accessories,M,Olive,Winter,3.5
13345,Jacket,Outerwear,L,Teal,Fall,4
13346,Coat,Outerwear,L,Cyan,Spring,3.7
13347,Skirt,Clothing,M,Teal,Fall,4.2
13348,Coat,Outerwear,M,Beige,Fall,4.8
13349,Shoes,Footwear,XL,Magenta,Winter,4.1
13350,Boots,Footwear,M,Indigo,Spring,4.5
13351,Coat,Outerwear,L,Cyan,Fall,2.7
13352,Skirt,Clothing,L,Orange,Fall,2.8
13353,Backpack,Accessories,L,Violet,Summer,3.7
13354,Shorts,Clothing,M,Red,Fall,3.6
13355,Skirt,Clothing,M,Magenta,Fall,4.7
13356,Hat,Accessories,M,Olive,Summer,3.8
13357,Sandals,Footwear,XL,Maroon,Winter,2.9
13358,Sunglasses,Accessories,S,Yellow,Winter,4.6
13359,Sunglasses,Accessories,M,Red,Summer,2.8
13360,Socks,Clothing,XL,Purple,Winter,4.6
13361,Sweater,Clothing,M,Teal,Fall,2.8
13362,Boots,Footwear,M,Red,Winter,3
13363,Handbag,Accessories,M,Brown,Fall,3.7
13364,Dress,Clothing,M,Peach,Winter,4.1
13365,Hat,Accessories,M,Maroon,Winter,4.3
13366,Sandals,Footwear,L,Red,Fall,3.8
13367,Shoes,Footwear,L,Orange,Winter,3.7
13368,Skirt,Clothing,S,White,Winter,4.8
13369,Sunglasses,Accessories,XL,White,Summer,4.6
13370,Skirt,Clothing,S,Charcoal,Fall,4.8
13371,T-shirt,Clothing,XL,Turquoise,Winter,4.6
13372,Sandals,Footwear,L,Orange,Winter,4
13373,Shirt,Clothing,M,Orange,Spring,2.6
13374,Jeans,Clothing,L,Brown,Fall,2.6
13375,Shorts,Clothing,L,Magenta,Summer,4.5
13376,Shirt,Clothing,M,Violet,Fall,4.2
13377,Scarf,Accessories,M,Violet,Spring,3.4
13378,Handbag,Accessories,L,Yellow,Fall,3.7
13379,Skirt,Clothing,M,Maroon,Winter,3.6
13380,Handbag,Accessories,L,Turquoise,Winter,4
13381,Gloves,Accessories,XL,Olive,Spring,4.6
13382,Shirt,Clothing,M,Peach,Fall,3
13383,Blouse,Clothing,L,Charcoal,Winter,3.3
13384,Dress,Clothing,S,Peach,Summer,3.8
13385,Shorts,Clothing,S,Black,Summer,2.7
13386,Shoes,Footwear,L,Gray,Spring,4.5
13387,Sandals,Footwear,S,Olive,Winter,4.8
13388,Pants,Clothing,M,Turquoise,Summer,4.2
13389,Jacket,Outerwear,S,Purple,Spring,3.5
13390,Skirt,Clothing,L,Green,Winter,4.9
13391,Handbag,Accessories,M,Beige,Spring,4.1
13392,Coat,Outerwear,M,Brown,Fall,2.9
13393,Sweater,Clothing,M,Turquoise,Fall,4
13394,Shorts,Clothing,M,Yellow,Summer,4.6
13395,Skirt,Clothing,S,Lavender,Fall,2.8
13396,Gloves,Accessories,S,Cyan,Summer,5
13397,Backpack,Accessories,S,Olive,Spring,2.9
13398,Dress,Clothing,M,Silver,Spring,3.3
13399,Belt,Accessories,S,Red,Winter,3.4
13400,Gloves,Accessories,XL,Green,Winter,3
13401,Jewelry,Accessories,M,Gold,Summer,4.7
13402,Socks,Clothing,L,Lavender,Fall,2.9
13403,Coat,Outerwear,M,Yellow,Summer,4.1
13404,Handbag,Accessories,M,Black,Fall,3.2
13405,Blouse,Clothing,M,Maroon,Winter,2.7
13406,Shorts,Clothing,M,Maroon,Spring,4.7
13407,Shoes,Footwear,S,Gold,Spring,3.2
13408,Shorts,Clothing,M,Violet,Winter,2.5
13409,Sandals,Footwear,XL,Teal,Winter,4.3
13410,Blouse,Clothing,M,Violet,Spring,4.4
13411,Coat,Outerwear,M,Brown,Winter,4.7
13412,Blouse,Clothing,XL,Brown,Fall,4
13413,Belt,Accessories,S,Maroon,Spring,4.6
13414,Blouse,Clothing,S,Maroon,Summer,3.8
13415,Scarf,Accessories,L,Yellow,Winter,3.2
13416,Shirt,Clothing,L,Turquoise,Spring,5
13417,Socks,Clothing,M,Silver,Summer,3.5
13418,Jeans,Clothing,M,Brown,Fall,3.7
13419,Dress,Clothing,M,Gray,Spring,4.8
13420,Boots,Footwear,M,Indigo,Summer,3.7
13421,Scarf,Accessories,L,Turquoise,Summer,3.5
13422,Scarf,Accessories,M,Maroon,Summer,4.9
13423,Gloves,Accessories,L,Charcoal,Summer,4.7
13424,Pants,Clothing,L,Peach,Spring,4.9
13425,Dress,Clothing,M,Red,Summer,4.3
13426,Dress,Clothing,M,Indigo,Winter,3.1
13427,Jeans,Clothing,S,Lavender,Winter,3.4
13428,Sweater,Clothing,XL,Red,Fall,2.7
13429,Sandals,Footwear,L,Green,Spring,2.6
13430,Handbag,Accessories,M,Gray,Fall,2.9
13431,Scarf,Accessories,XL,Violet,Summer,2.7
13432,Sandals,Footwear,XL,Beige,Summer,4.5
13433,Sunglasses,Accessories,M,Orange,Summer,3.1
13434,Sweater,Clothing,L,Purple,Winter,3.2
13435,Pants,Clothing,M,Brown,Winter,3.3
13436,Hat,Accessories,M,Maroon,Fall,2.9
13437,Belt,Accessories,L,Gold,Fall,4.1
13438,Sandals,Footwear,M,Indigo,Winter,2.7
13439,Pants,Clothing,XL,Silver,Winter,4
13440,Jewelry,Accessories,XL,Red,Fall,2.6
13441,Sunglasses,Accessories,M,Magenta,Winter,3.5
13442,Blouse,Clothing,S,Purple,Fall,2.8
13443,Belt,Accessories,XL,Beige,Fall,4.5
13444,Shorts,Clothing,XL,White,Fall,3
13445,Pants,Clothing,M,Teal,Summer,4.4
13446,Sandals,Footwear,M,Gray,Fall,4.7
13447,Gloves,Accessories,L,Charcoal,Winter,4.3
13448,Belt,Accessories,S,Olive,Spring,4.8
13449,Shirt,Clothing,L,Blue,Spring,4.8
13450,Scarf,Accessories,S,Gray,Summer,4.4
13451,Gloves,Accessories,M,Green,Fall,3.7
13452,Pants,Clothing,M,Silver,Fall,3.9
13453,Sneakers,Footwear,S,Teal,Spring,3.8
13454,Jacket,Outerwear,M,Beige,Fall,4.1
13455,Shoes,Footwear,L,Lavender,Spring,4
13456,Blouse,Clothing,XL,Gray,Summer,4.5
13457,Boots,Footwear,S,Yellow,Winter,4
13458,Socks,Clothing,M,Gray,Spring,4.5
13459,T-shirt,Clothing,M,Yellow,Winter,2.7
13460,Sandals,Footwear,S,Black,Summer,3.8
13461,Sneakers,Footwear,L,Beige,Winter,3.8
13462,Jewelry,Accessories,L,Indigo,Summer,3.8
13463,Sandals,Footwear,L,Green,Winter,4.3
13464,Jacket,Outerwear,M,Purple,Summer,3.5
13465,Skirt,Clothing,M,Orange,Spring,3.8
13466,Shirt,Clothing,M,Teal,Winter,3.7
13467,Shorts,Clothing,M,Gold,Summer,4.8
13468,Socks,Clothing,L,Gray,Fall,4.9
13469,Jacket,Outerwear,M,Cyan,Fall,4.3
13470,Jewelry,Accessories,L,Teal,Summer,4.4
13471,T-shirt,Clothing,M,Violet,Winter,3.4
13472,Gloves,Accessories,XL,Indigo,Spring,4.3
13473,Shoes,Footwear,L,Pink,Summer,4.6
13474,Shoes,Footwear,L,Gold,Fall,3.8
13475,Shoes,Footwear,S,Maroon,Summer,3.9
13476,Hoodie,Clothing,M,Brown,Spring,2.6
13477,Belt,Accessories,M,Gold,Winter,4.2
13478,Coat,Outerwear,L,Teal,Spring,4.6
13479,Blouse,Clothing,M,Turquoise,Fall,5
13480,Skirt,Clothing,L,Olive,Fall,4.2
13481,T-shirt,Clothing,L,Cyan,Winter,4.3
13482,Jeans,Clothing,XL,Beige,Spring,3.3
13483,Scarf,Accessories,M,Blue,Fall,4.9
13484,Backpack,Accessories,L,Gold,Spring,4.4
13485,Backpack,Accessories,M,Green,Winter,3.1
13486,Scarf,Accessories,XL,Green,Winter,3.5
13487,Hat,Accessories,M,Turquoise,Summer,3.9
13488,Coat,Outerwear,XL,Yellow,Fall,3.9
13489,Dress,Clothing,M,Yellow,Fall,4.3
13490,Gloves,Accessories,S,Blue,Spring,3.8
13491,Sweater,Clothing,L,Charcoal,Spring,2.7
13492,Skirt,Clothing,M,Yellow,Fall,4.4
13493,Blouse,Clothing,L,Purple,Spring,3.5
13494,Dress,Clothing,M,Green,Summer,3.4
13495,Jacket,Outerwear,L,Charcoal,Spring,4
13496,Coat,Outerwear,L,Silver,Winter,4.8
13497,Dress,Clothing,L,Turquoise,Spring,4.5
13498,Shorts,Clothing,M,Gray,Winter,4.4
13499,Jeans,Clothing,L,Red,Summer,4.1
13500,Hat,Accessories,M,Beige,Summer,4.6
13501,Gloves,Accessories,M,Maroon,Fall,3.8
13502,Sneakers,Footwear,L,Indigo,Spring,2.9
13503,Shoes,Footwear,M,Red,Summer,2.8
13504,Hoodie,Clothing,XL,Maroon,Summer,3
13505,Sneakers,Footwear,S,Red,Fall,4.2
13506,Handbag,Accessories,S,Black,Winter,4.1
13507,Blouse,Clothing,XL,Black,Fall,4.1
13508,Belt,Accessories,L,Pink,Summer,4.6
13509,Socks,Clothing,L,Blue,Spring,2.5
13510,Blouse,Clothing,L,Green,Summer,3
13511,Jewelry,Accessories,M,Orange,Fall,3.8
13512,Shorts,Clothing,M,Orange,Fall,4.1
13513,Boots,Footwear,L,Magenta,Winter,3.3
13514,Coat,Outerwear,M,Indigo,Spring,5
13515,T-shirt,Clothing,S,Beige,Spring,3.8
13516,Sweater,Clothing,L,Green,Fall,3.3
13517,Sunglasses,Accessories,M,Red,Winter,5
13518,Hat,Accessories,L,Beige,Spring,2.9
13519,Gloves,Accessories,M,Green,Fall,2.5
13520,Socks,Clothing,M,Orange,Summer,4.7
13521,Handbag,Accessories,L,Cyan,Spring,2.9
13522,Coat,Outerwear,M,Violet,Summer,3.7
13523,Coat,Outerwear,XL,Lavender,Summer,4.4
13524,Pants,Clothing,L,Turquoise,Winter,2.9
13525,Belt,Accessories,L,Pink,Summer,3.6
13526,Sunglasses,Accessories,S,Beige,Spring,4.8
13527,Hoodie,Clothing,L,Silver,Winter,4.7
13528,Handbag,Accessories,M,Gold,Summer,2.6
13529,Gloves,Accessories,L,Silver,Winter,3.4
13530,Skirt,Clothing,L,Green,Fall,3.5
13531,Sunglasses,Accessories,M,Teal,Winter,3.4
13532,Dress,Clothing,S,Gold,Fall,5
13533,Gloves,Accessories,M,Cyan,Spring,4.6
13534,Sneakers,Footwear,L,Gold,Spring,4.8
13535,T-shirt,Clothing,L,Violet,Summer,3.7
13536,Dress,Clothing,M,Black,Summer,4.7
13537,Handbag,Accessories,XL,Brown,Winter,4.4
13538,Socks,Clothing,M,Indigo,Winter,3.5
13539,Sneakers,Footwear,L,Yellow,Winter,3.8
13540,Jacket,Outerwear,M,Purple,Summer,4.7
13541,Hoodie,Clothing,L,White,Spring,3.1
13542,Sandals,Footwear,XL,Turquoise,Winter,5
13543,Shoes,Footwear,M,Olive,Spring,3.7
13544,Sandals,Footwear,M,Beige,Winter,3
13545,Coat,Outerwear,S,Lavender,Spring,4.5
13546,Gloves,Accessories,L,White,Winter,4.7
13547,Coat,Outerwear,L,Brown,Winter,3.5
13548,Boots,Footwear,M,Charcoal,Summer,4.4
13549,Skirt,Clothing,L,Maroon,Winter,2.6
13550,Skirt,Clothing,M,Red,Winter,4.2
13551,Pants,Clothing,M,Maroon,Fall,2.6
13552,Hat,Accessories,S,Teal,Spring,4.8
13553,Backpack,Accessories,L,Orange,Summer,2.9
13554,Scarf,Accessories,S,Olive,Spring,4.3
13555,Scarf,Accessories,XL,Olive,Fall,2.6
13556,Shirt,Clothing,M,Beige,Spring,3.8
13557,Boots,Footwear,L,Green,Summer,4.2
13558,Coat,Outerwear,M,Black,Summer,3.9
13559,Belt,Accessories,M,Green,Winter,3.1
13560,Boots,Footwear,S,Violet,Fall,3.6
13561,Sneakers,Footwear,S,Silver,Fall,4
13562,Shirt,Clothing,L,Maroon,Spring,3.4
13563,Blouse,Clothing,M,Cyan,Summer,2.6
13564,Jacket,Outerwear,L,Teal,Summer,4.5
13565,Skirt,Clothing,M,Olive,Fall,4.9
13566,Socks,Clothing,M,Red,Summer,4.4
13567,Sandals,Footwear,XL,Lavender,Fall,3.5
13568,T-shirt,Clothing,S,Orange,Winter,3.3
13569,Jacket,Outerwear,L,Brown,Winter,3.1
13570,Belt,Accessories,S,Gray,Fall,4.2
13571,Shoes,Footwear,M,Orange,Spring,4.9
13572,Blouse,Clothing,M,Orange,Fall,3.9
13573,Shoes,Footwear,M,Turquoise,Winter,4.2
13574,Sweater,Clothing,S,Cyan,Fall,4.9
13575,Boots,Footwear,M,Yellow,Fall,2.8
13576,Handbag,Accessories,M,White,Fall,4.1
13577,Blouse,Clothing,M,Blue,Summer,4.8
13578,Skirt,Clothing,S,Purple,Winter,4.1
13579,Backpack,Accessories,M,Gray,Summer,3
13580,Shirt,Clothing,L,Cyan,Fall,4.2
13581,Sweater,Clothing,L,Pink,Spring,3.8
13582,Scarf,Accessories,S,Gold,Spring,3.3
13583,Handbag,Accessories,L,Silver,Fall,4.7
13584,Scarf,Accessories,M,Gray,Spring,4.3
13585,Jeans,Clothing,M,Brown,Fall,2.7
13586,Socks,Clothing,XL,Pink,Winter,4.2
13587,Sunglasses,Accessories,L,Maroon,Winter,4.2
13588,Sneakers,Footwear,S,Peach,Winter,2.5
13589,Shoes,Footwear,L,Brown,Winter,3.6
13590,Socks,Clothing,L,Green,Winter,3.4
13591,Sunglasses,Accessories,M,Lavender,Summer,3.3
13592,Sweater,Clothing,M,Cyan,Winter,4.6
13593,Shoes,Footwear,M,Black,Spring,3.9
13594,Socks,Clothing,M,Charcoal,Winter,3.7
13595,Boots,Footwear,XL,Silver,Spring,3.1
13596,Hoodie,Clothing,M,Gray,Spring,4.9
13597,Gloves,Accessories,L,Peach,Winter,4.7
13598,Backpack,Accessories,L,Peach,Fall,2.9
13599,Gloves,Accessories,XL,Cyan,Spring,4.1
13600,Blouse,Clothing,L,Magenta,Fall,4
13601,Scarf,Accessories,L,Teal,Summer,2.7
13602,Hat,Accessories,M,Peach,Spring,4
13603,Scarf,Accessories,M,Black,Fall,2.5
13604,Sandals,Footwear,M,Teal,Summer,4.5
13605,Sweater,Clothing,M,Turquoise,Spring,3.9
13606,Backpack,Accessories,L,Gold,Spring,4.9
13607,Blouse,Clothing,L,Green,Winter,3.3
13608,Scarf,Accessories,M,Brown,Fall,3.8
13609,Socks,Clothing,L,Blue,Summer,2.9
13610,Hat,Accessories,M,Gold,Summer,4
13611,Dress,Clothing,M,Peach,Fall,4.1
13612,Coat,Outerwear,M,Violet,Spring,3.1
13613,Shirt,Clothing,XL,Yellow,Winter,4.6
13614,Shirt,Clothing,M,Black,Winter,4.6
13615,Jeans,Clothing,L,Silver,Spring,2.6
13616,Socks,Clothing,M,Brown,Winter,5
13617,Sandals,Footwear,L,Peach,Fall,2.9
13618,Blouse,Clothing,M,Cyan,Winter,3.5
13619,Shirt,Clothing,M,Olive,Spring,3.7
13620,Sunglasses,Accessories,L,Black,Fall,2.9
13621,Jacket,Outerwear,M,Orange,Winter,4.3
13622,Dress,Clothing,L,Beige,Spring,3.2
13623,Sunglasses,Accessories,M,Peach,Winter,4.2
13624,Boots,Footwear,M,Pink,Winter,4.2
13625,Scarf,Accessories,M,Brown,Winter,3.8
13626,Shorts,Clothing,M,Magenta,Fall,4.4
13627,Shorts,Clothing,L,Cyan,Winter,3.1
13628,Jeans,Clothing,XL,Silver,Fall,5
13629,Scarf,Accessories,M,Indigo,Winter,4.7
13630,Shorts,Clothing,M,Beige,Summer,3
13631,Sneakers,Footwear,XL,Black,Fall,4.2
13632,Jewelry,Accessories,L,Yellow,Spring,3
13633,Shoes,Footwear,M,Maroon,Summer,3.7
13634,Hoodie,Clothing,M,Cyan,Summer,2.7
13635,Jacket,Outerwear,M,Pink,Winter,4.3
13636,Shorts,Clothing,XL,Violet,Fall,2.7
13637,Socks,Clothing,M,Lavender,Summer,3.7
13638,Coat,Outerwear,XL,Lavender,Fall,4.3
13639,Sandals,Footwear,S,Black,Summer,4
13640,Backpack,Accessories,M,Olive,Fall,3.3
13641,Pants,Clothing,S,Indigo,Fall,4
13642,Sweater,Clothing,M,Blue,Fall,2.7
13643,Jacket,Outerwear,S,Green,Winter,4.2
13644,Sneakers,Footwear,L,Pink,Spring,4.6
13645,Jewelry,Accessories,M,Peach,Winter,4.8
13646,Backpack,Accessories,M,Purple,Summer,2.8
13647,Jewelry,Accessories,M,Peach,Winter,4.5
13648,Shoes,Footwear,S,Olive,Summer,3
13649,Jacket,Outerwear,M,Olive,Fall,4.6
13650,Jacket,Outerwear,M,Purple,Spring,3.3
13651,T-shirt,Clothing,M,Violet,Spring,4.4
13652,Sneakers,Footwear,XL,Maroon,Summer,4.4
13653,Jacket,Outerwear,XL,White,Summer,4.3
13654,Hoodie,Clothing,S,Olive,Fall,3.4
13655,Jacket,Outerwear,M,Peach,Winter,2.8
13656,T-shirt,Clothing,M,Blue,Spring,3.4
13657,Gloves,Accessories,M,Brown,Spring,5
13658,Sneakers,Footwear,S,Black,Fall,4.5
13659,T-shirt,Clothing,M,Yellow,Fall,2.7
13660,Sneakers,Footwear,XL,Magenta,Winter,3.4
13661,Jeans,Clothing,S,Cyan,Winter,3.4
13662,Handbag,Accessories,M,Maroon,Summer,2.8
13663,Socks,Clothing,M,Red,Spring,4.7
13664,Jewelry,Accessories,M,Black,Fall,4.7
13665,Blouse,Clothing,L,Violet,Winter,4.7
13666,Backpack,Accessories,M,Green,Spring,3.4
13667,Scarf,Accessories,S,Gold,Fall,3.7
13668,Scarf,Accessories,M,Brown,Summer,4.1
13669,Shirt,Clothing,L,Peach,Spring,2.9
13670,Pants,Clothing,L,Peach,Fall,3.2
13671,Hat,Accessories,S,Violet,Fall,3
13672,Coat,Outerwear,S,Violet,Fall,4.1
13673,T-shirt,Clothing,M,Magenta,Fall,4.5
13674,Socks,Clothing,M,Purple,Fall,3.4
13675,Shirt,Clothing,L,Purple,Winter,4.1
13676,Sweater,Clothing,XL,Cyan,Spring,4.6
13677,Gloves,Accessories,M,Magenta,Winter,4.6
13678,Belt,Accessories,L,Lavender,Spring,3.4
13679,Jeans,Clothing,M,Green,Winter,3.3
13680,Handbag,Accessories,M,Maroon,Fall,3.6
13681,T-shirt,Clothing,L,Turquoise,Fall,4.6
13682,Socks,Clothing,L,Violet,Fall,4.3
13683,Jeans,Clothing,S,Lavender,Winter,4
13684,Scarf,Accessories,L,Red,Summer,4.8
13685,Pants,Clothing,XL,Orange,Spring,4.3
13686,Blouse,Clothing,XL,Indigo,Summer,3.3
13687,Jacket,Outerwear,L,Teal,Winter,2.8
13688,Sandals,Footwear,M,Brown,Spring,4.4
13689,Shorts,Clothing,S,Pink,Summer,3.7
13690,Shorts,Clothing,M,Lavender,Spring,3.6
13691,Skirt,Clothing,L,Cyan,Winter,3.7
13692,Sandals,Footwear,M,Yellow,Fall,5
13693,Blouse,Clothing,XL,Pink,Fall,2.7
13694,Sandals,Footwear,M,Gray,Spring,4.3
13695,Shirt,Clothing,M,Peach,Summer,4.1
13696,Socks,Clothing,M,Red,Winter,2.6
13697,T-shirt,Clothing,M,Olive,Fall,3.2
13698,Dress,Clothing,S,Lavender,Summer,3.5
13699,Hat,Accessories,M,Turquoise,Summer,3.7
13700,Gloves,Accessories,L,Turquoise,Spring,3.8
13701,Socks,Clothing,S,Maroon,Winter,4.8
13702,Dress,Clothing,S,Olive,Fall,4.2
13703,Socks,Clothing,XL,Maroon,Summer,2.9
13704,Belt,Accessories,XL,Cyan,Fall,2.9
13705,Handbag,Accessories,S,Peach,Winter,4.8
13706,Skirt,Clothing,S,Teal,Fall,2.9
13707,Hoodie,Clothing,M,Green,Summer,4.8
13708,Blouse,Clothing,M,Beige,Spring,4.6
13709,Jeans,Clothing,L,Magenta,Spring,4.4
13710,Boots,Footwear,L,Violet,Spring,3
13711,Handbag,Accessories,XL,Charcoal,Summer,4.4
13712,Coat,Outerwear,M,Green,Winter,3.9
13713,Blouse,Clothing,M,Gray,Spring,4
13714,Handbag,Accessories,M,Magenta,Spring,2.5
13715,Sunglasses,Accessories,S,Silver,Summer,4.1
13716,Socks,Clothing,S,Beige,Fall,4.8
13717,Shoes,Footwear,S,Peach,Winter,2.6
13718,Backpack,Accessories,XL,Orange,Spring,3.1
13719,Scarf,Accessories,S,Yellow,Summer,3.2
13720,Backpack,Accessories,M,Violet,Summer,4.2
13721,Coat,Outerwear,S,Green,Fall,2.6
13722,Hoodie,Clothing,L,Pink,Summer,3.1
13723,Gloves,Accessories,M,Violet,Fall,2.9
13724,Shorts,Clothing,M,Violet,Fall,4.6
13725,Skirt,Clothing,L,Pink,Spring,4.1
13726,Boots,Footwear,M,Violet,Summer,2.5
13727,Shorts,Clothing,M,Turquoise,Winter,4
13728,Handbag,Accessories,M,Cyan,Summer,3.5
13729,Dress,Clothing,XL,Orange,Spring,4.4
13730,Shoes,Footwear,M,Cyan,Fall,2.9
13731,Sneakers,Footwear,XL,Indigo,Spring,3.1
13732,Socks,Clothing,M,Black,Spring,4.4
13733,Jacket,Outerwear,L,Purple,Winter,4.4
13734,Backpack,Accessories,M,Cyan,Summer,2.7
13735,Socks,Clothing,M,Green,Summer,4.9
13736,Handbag,Accessories,L,Teal,Winter,3.5
13737,Hat,Accessories,L,Teal,Spring,4.8
13738,Blouse,Clothing,M,Magenta,Summer,4.2
13739,Shorts,Clothing,XL,Brown,Spring,4.6
13740,Shirt,Clothing,L,Orange,Spring,2.9
13741,Boots,Footwear,XL,Blue,Fall,4
13742,Jacket,Outerwear,L,Magenta,Spring,4.9
13743,Jacket,Outerwear,L,Magenta,Summer,3.1
13744,Handbag,Accessories,M,Magenta,Fall,4.4
13745,Belt,Accessories,S,Olive,Winter,2.5
13746,Handbag,Accessories,S,Cyan,Spring,3.4
13747,Coat,Outerwear,M,Purple,Spring,3.7
13748,Sweater,Clothing,M,Purple,Winter,4.2
13749,Shorts,Clothing,S,Peach,Spring,3.4
13750,Pants,Clothing,M,Gold,Fall,3.6
13751,Jewelry,Accessories,S,Peach,Fall,4.7
13752,Gloves,Accessories,M,Magenta,Spring,4.7
13753,Skirt,Clothing,S,Cyan,Spring,3.6
13754,Sandals,Footwear,M,Violet,Summer,4.6
13755,Socks,Clothing,S,Charcoal,Summer,2.6
13756,Jewelry,Accessories,S,Blue,Summer,3.1
13757,Sunglasses,Accessories,XL,Red,Fall,3.2
13758,Coat,Outerwear,S,Purple,Winter,3.9
13759,Belt,Accessories,L,Gray,Spring,4.9
13760,Coat,Outerwear,M,Purple,Summer,4.1
13761,Scarf,Accessories,M,Silver,Summer,4.2
13762,Sandals,Footwear,M,Purple,Fall,4.1
13763,Belt,Accessories,M,Charcoal,Summer,3.9
13764,Scarf,Accessories,M,Silver,Spring,2.7
13765,Jewelry,Accessories,M,White,Winter,3.7
13766,Scarf,Accessories,L,Peach,Spring,2.7
13767,Pants,Clothing,M,Red,Spring,2.5
13768,Shoes,Footwear,L,Olive,Spring,3.9
13769,Boots,Footwear,L,Gray,Summer,3
13770,Jacket,Outerwear,M,Beige,Summer,3.2
13771,Backpack,Accessories,L,Pink,Winter,3.8
13772,Jacket,Outerwear,M,Red,Fall,2.7
13773,Boots,Footwear,XL,Peach,Fall,3
13774,Shoes,Footwear,M,Maroon,Winter,4.1
13775,Belt,Accessories,XL,Purple,Spring,3.2
13776,Jewelry,Accessories,M,Maroon,Summer,4.5
13777,Jewelry,Accessories,M,Gray,Summer,4.3
13778,Pants,Clothing,M,Gray,Fall,3.5
13779,T-shirt,Clothing,XL,Magenta,Fall,3.1
13780,Shorts,Clothing,L,Cyan,Spring,3.9
13781,Hoodie,Clothing,M,Silver,Fall,2.7
13782,Belt,Accessories,S,Green,Winter,4
13783,Boots,Footwear,M,Violet,Spring,2.7
13784,Hoodie,Clothing,L,Magenta,Spring,2.7
13785,Shorts,Clothing,XL,Yellow,Spring,4.7
13786,Backpack,Accessories,XL,Gray,Winter,4.5
13787,Scarf,Accessories,L,Indigo,Winter,3
13788,Socks,Clothing,S,Indigo,Fall,3.6
13789,Handbag,Accessories,S,Yellow,Fall,3.3
13790,Sunglasses,Accessories,XL,Gold,Spring,4.3
13791,T-shirt,Clothing,XL,Green,Winter,4.3
13792,Dress,Clothing,M,Charcoal,Spring,4.8
